species,dd_long,dd_lat
Gonepteryx_nepalensis,73.88269,34.97434
Gonepteryx_nepalensis,73.68758,34.07014
Gonepteryx_nepalensis,73.54719,34.84109
Gonepteryx_nepalensis,73.43535,34.72925
Gonepteryx_nepalensis,72.62158,33.60615
Gonepteryx_nepalensis,73.79513,33.29729
Gonepteryx_nepalensis,73.83891,33.45910
Gonepteryx_nepalensis,73.70756,33.58473
Gonepteryx_nepalensis,73.84462,33.68943
Gonepteryx_nepalensis,73.10033,33.72179
Gonepteryx_nepalensis,74.12683,35.86330
Gonepteryx_nepalensis,73.76324,35.44071
Gonepteryx_nepalensis,74.58178,35.14566
Gonepteryx_nepalensis,73.24892,34.37126
Gonepteryx_nepalensis,71.78151,35.65034
Gonepteryx_nepalensis,71.92142,35.45332
Gonepteryx_nepalensis,72.78184,35.13329
Gonepteryx_nepalensis,72.49440,34.70879
Gonepteryx_nepalensis,72.81039,34.73544
Gonepteryx_nepalensis,73.38907,35.05524
Gonepteryx_nepalensis,73.14922,34.90105
Gonepteryx_nepalensis,73.10354,34.62694
Gonepteryx_nepalensis,73.03691,34.38138
Gonepteryx_nepalensis,73.12638,34.23290
Gonepteryx_nepalensis,73.35481,34.23290
Gonepteryx_nepalensis,73.37004,34.48036
Gonepteryx_nepalensis,73.28247,34.61932
Gonepteryx_nepalensis,73.10354,34.47655
Gonepteryx_nepalensis,73.23869,34.80397
Gonepteryx_nepalensis,72.28929,33.60876
Gonepteryx_nepalensis,72.44728,33.74963
Gonepteryx_nepalensis,72.43586,33.47932
Gonepteryx_nepalensis,72.61289,33.46219
Gonepteryx_nepalensis,73.00313,33.54785
Gonepteryx_nepalensis,73.01264,33.88288
Gonepteryx_nepalensis,73.49615,33.80483
Gonepteryx_nepalensis,73.38955,33.68681
Gonepteryx_nepalensis,73.33054,33.54595
Gonepteryx_nepalensis,73.51709,33.46029
Gonepteryx_nepalensis,73.86925,33.88097
Gonepteryx_nepalensis,73.16683,33.62209
Leptosia_nina,66.93626,24.95330
Leptosia_nina,66.43158,26.40310
Leptosia_nina,74.24169,32.64199
Leptosia_nina,74.23328,31.43751
Anaphaeis_aurota,72.60998,33.56985
Anaphaeis_aurota,74.49725,36.27636
Anaphaeis_aurota,74.52104,35.16992
Anaphaeis_aurota,73.90238,35.26509
Anaphaeis_aurota,74.00946,35.43760
Anaphaeis_aurota,72.54609,36.05626
Anaphaeis_aurota,72.00476,36.05626
Anaphaeis_aurota,71.90958,35.91350
Anaphaeis_aurota,71.89769,35.66960
Anaphaeis_aurota,71.98692,35.39596
Anaphaeis_aurota,71.98692,35.21750
Anaphaeis_aurota,72.52824,35.36622
Anaphaeis_aurota,72.51635,35.12233
Anaphaeis_aurota,72.32599,34.72377
Anaphaeis_aurota,71.98097,34.71782
Anaphaeis_aurota,71.82630,34.58100
Anaphaeis_aurota,71.64784,34.55126
Anaphaeis_aurota,71.52292,34.14675
Anaphaeis_aurota,71.80251,33.92665
Anaphaeis_aurota,70.88641,33.60423
Anaphaeis_aurota,71.07558,33.67561
Anaphaeis_aurota,71.06844,33.47574
Anaphaeis_aurota,72.31766,33.63635
Anaphaeis_aurota,73.03864,34.25025
Anaphaeis_aurota,73.30633,34.23598
Anaphaeis_aurota,73.12430,34.41801
Anaphaeis_aurota,73.39556,34.50724
Anaphaeis_aurota,73.12073,33.97899
Anaphaeis_aurota,73.21353,33.82195
Anaphaeis_aurota,73.45623,33.96829
Anaphaeis_aurota,73.12073,33.55426
Anaphaeis_aurota,72.95298,33.70417
Anaphaeis_aurota,72.90658,33.54712
Anaphaeis_aurota,72.30279,32.69064
Anaphaeis_aurota,73.38247,32.80663
Anaphaeis_aurota,74.22872,31.49472
Anaphaeis_aurota,66.76816,30.87630
Anaphaeis_aurota,66.81099,30.07323
Anaphaeis_aurota,66.98945,29.80197
Anaphaeis_aurota,67.14650,29.64849
Anaphaeis_aurota,67.30354,29.80197
Anaphaeis_aurota,67.44274,29.96615
Anaphaeis_aurota,67.76397,29.96972
Anaphaeis_aurota,67.77467,29.70560
Anaphaeis_aurota,70.00601,29.96893
Anaphaeis_aurota,71.41941,30.34726
Anaphaeis_aurota,71.90125,30.32942
Anaphaeis_aurota,71.62286,29.28721
Anaphaeis_aurota,66.66644,28.01182
Anaphaeis_aurota,66.93294,24.94470
Anaphaeis_aurota,68.22856,25.34088
Anaphaeis_aurota,69.22436,24.26655
Aporia_belucha,66.80270,29.93887
Aporia_belucha,66.98592,29.94125
Aporia_belucha,66.90264,30.18157
Aporia_belucha,67.60220,30.22678
Aporia_belucha,67.59031,30.73694
Aporia_belucha,71.60398,36.03679
Aporia_belucha,71.82289,35.87975
Aporia_belucha,72.45107,35.56090
Aporia_belucha,72.10367,35.24205
Aporia_belucha,71.97518,34.97555
Aporia_belucha,73.03642,35.47524
Aporia_belucha,72.87461,36.13197
Aporia_belucha,71.95614,36.27950
Aporia_belucha,72.12746,36.26998
Aporia_belucha,72.28927,36.23191
Aporia_belucha,72.18457,36.08914
Aporia_belucha,72.00373,35.99396
Aporia_belucha,73.06497,36.71256
Aporia_belucha,73.24105,36.49841
Aporia_belucha,74.58307,36.78870
Aporia_belucha,75.55864,35.87975
Aporia_belucha,74.49741,36.30805
Aporia_belucha,74.49741,36.08438
Aporia_belucha,74.69252,36.07486
Aporia_belucha,74.47837,35.22302
Aporia_belucha,74.17856,36.32233
Aporia_belucha,74.17856,36.09390
Aporia_belucha,73.99296,36.06059
Aporia_belucha,74.14049,35.81788
Aporia_belucha,75.08275,35.62753
Aporia_belucha,75.46347,35.28964
Aporia_belucha,75.63479,35.16115
Aporia_belucha,76.01550,35.50855
Apolria_nabellica,73.46132,34.75533
Apolria_nabellica,73.53365,34.68109
Apolria_nabellica,73.57743,34.75819
Apolria_nabellica,73.57934,34.84099
Apolria_nabellica,75.03833,34.76716
Apolria_nabellica,75.03333,34.57085
Apolria_nabellica,74.85237,33.05264
Apolria_nabellica,71.72933,36.05314
Apolria_nabellica,71.66271,35.94130
Apolria_nabellica,72.32895,36.05314
Apolria_nabellica,71.80785,35.51062
Apolria_nabellica,72.15287,35.36785
Aporia_soracta,73.88831,33.83789
Aporia_soracta,73.11914,33.65764
Aporia_soracta,73.04955,33.71118
Aporia_soracta,73.27084,34.01635
Aporia_soracta,73.39933,34.05561
Aporia_soracta,73.64025,34.39468
Aporia_soracta,73.34043,34.33043
Aporia_soracta,73.27619,34.28404
Aporia_soracta,73.33865,34.22871
Aporia_soracta,73.24764,34.10914
Aporia_soracta,73.33865,34.13056
Aporia_soracta,73.27262,34.16982
Aporia_soracta,73.58552,34.83726
Aporia_soracta,73.58647,34.72780
Appias_albina,66.90680,24.93708
Appias_libythea,72.84032,33.80310
Appias_libythea,74.22993,31.44410
Appias_libythea,69.64090,24.23207
Baltia_butleri,76.51813,35.67453
Baltia_shawii,77.58334,35.03505
Baltia_shawii,72.00565,36.38338
Baltia_shawii,71.65408,35.93901
Baltia_shawii,76.23656,35.64110
Baltia_shawii,75.18960,36.91352
Cepora_nerisa,71.68665,29.31602
Cepora_nerisa,74.15356,31.43362
Colotis_calais,71.78380,34.31393
Colotis_calais,73.50416,34.00341
Colotis_calais,74.12400,31.52996
Colotis_calais,71.37335,30.31643
Colotis_calais,71.68387,29.96665
Colotis_calais,71.57679,29.25995
Colotis_calais,67.75062,29.71324
Colotis_calais,66.94279,24.97930
Colotis_calais,68.37523,25.47423
Colotis_calais,68.40854,25.25056
Colotis_calais,69.04766,24.28556
Colotis_danae,66.96733,25.06131
Colotis_danae,63.42051,25.43536
Colotis_danae,68.38714,25.40710
Colotis_danae,69.05339,24.25545
Colotis_danae,70.92543,30.10743
Colotis_danae,71.08247,30.25020
Colotis_danae,72.77427,30.42152
Colotis_danae,74.21384,31.57437
Colotis_etrida,66.91961,24.91153
Colotis_etrida,68.35324,25.44572
Colotis_etrida,69.04017,24.37027
Colotis_etrida,66.79959,30.01288
Colotis_etrida,66.95378,30.28129
Colotis_etrida,67.43158,30.05286
Colotis_etrida,67.74376,30.05476
Colotis_etrida,71.32509,30.19158
Colotis_etrida,71.47143,29.25288
Colotis_etrida,71.42265,34.51982
Colotis_etrida,71.59397,34.19502
Colotis_etrida,71.75815,33.92733
Colotis_etrida,71.06573,33.47048
Colotis_etrida,73.43567,32.96365
Colotis_etrida,73.58201,32.78876
Colotis_etrida,73.62841,32.95651
Colotis_etrida,72.62547,33.63466
Colotis_etrida,72.76823,33.50260
Colotis_etrida,72.92885,33.75958
Colotis_etrida,73.11445,33.62395
Colotis_etrida,73.19654,34.41631
Colotis_etrida,73.36072,34.14149
Colotis_etrida,73.14300,34.14149
Colotis_etrida,73.10731,34.03798
Colotis_etrida,73.29291,33.89164
Colotis_etrida,73.46423,33.76672
Colotis_etrida,72.80750,33.63823
Colotis_etrida,74.22875,31.48696
Colotis_etrida,73.97367,32.11323
Colotis_fausta,66.98916,24.98828
Colotis_fausta,68.71475,27.64424
Colotis_fausta,68.39263,25.48428
Colotis_fausta,69.03211,24.24411
Colotis_fausta,71.58643,29.29712
Colotis_fausta,66.66903,30.04598
Colotis_fausta,67.46425,29.78043
Colotis_fausta,67.77977,29.92891
Colotis_fausta,71.40499,34.56539
Colotis_fausta,74.25678,31.44758
Colotis_fausta,72.70061,32.73249
Colotis_fausta,73.21457,33.47012
Colotis_fausta,72.41032,33.65096
Colotis_fausta,72.73868,33.63668
Colotis_fausta,72.87669,33.77469
Colotis_fausta,72.64636,32.46218
Colotis_fausta,73.61718,32.84480
Colotis_liagore,63.35397,25.38844
Colotis_phisadia,74.19729,31.42877
Colotis_phisadia,71.33182,30.18276
Colotis_phisadia,66.89782,25.03040
Colotis_protractus,66.97911,25.19244
Colotis_protractus,66.97720,24.91071
Colotis_protractus,69.05935,24.25088
Colotis_protractus,68.37908,25.56496
Colotis_protractus,68.41524,25.35556
Colotis_protractus,67.72853,29.72616
Colotis_protractus,71.76838,29.99837
Colotis_protractus,71.44430,29.95554
Colotis_protractus,74.14359,31.41798
Colotis_protractus,70.29362,32.80616
Colotis_protractus,72.40658,33.52000
Colotis_protractus,72.97765,33.56759
Colotis_protractus,71.52142,34.36709
Colotis_protractus,71.16450,33.47812
Colotis_protractus,71.22922,33.40579
Colotis_vestalis,72.44567,30.84083
Colotis_vestalis,68.85744,27.82058
Colotis_vestalis,66.95959,24.97379
Colotis_vestalis,74.12795,32.37963
Colotis_vestalis,66.95507,25.24243
Colotis_vestalis,68.32563,25.54225
Colotis_vestalis,68.32563,25.26623
Colotis_vestalis,69.02996,24.27161
Colotis_vestalis,67.61560,29.74438
Colotis_vestalis,71.43464,30.37969
Colotis_vestalis,71.57027,29.31607
Colotis_vestalis,71.36206,34.53780
Colotis_vestalis,71.16457,33.39328
Colotis_vestalis,71.33589,33.40042
Colotis_vestalis,72.37809,33.64788
Colotis_vestalis,72.53990,33.50273
Colotis_vestalis,72.72074,33.06015
Delias_belladonna,73.16454,34.08198
delias_eucharis,73.80160,33.45207
delias_eucharis,74.18529,31.49496
delias_eucharis,74.49759,32.50623
Euchloe_belemia,64.77361,25.30693
Euchloe_belemia,62.23056,25.36939
Euchloe_daphalis,66.77768,29.93154
Euchloe_daphalis,67.00968,30.35271
Euchloe_daphalis,69.36534,31.03799
Euchloe_daphalis,69.69728,30.73461
Euchloe_daphalis,71.53184,34.07538
Euchloe_daphalis,72.58118,33.71846
Euchloe_daphalis,75.10817,34.47513
Euchloe_daphalis,76.72858,35.31032
Euchloe_daphalis,73.20103,34.31094
Euchloe_daphalis,73.35808,34.59172
Euchloe_daphalis,73.71976,34.86774
Euchloe_daphalis,73.49609,35.59585
Euchloe_daphalis,72.66803,36.07650
Euchloe_daphalis,73.33904,36.22403
Euchloe_daphalis,73.43422,36.34300
Euchloe_daphalis,74.34793,36.32397
Euchloe_daphalis,74.50498,36.17644
Euchloe_daphalis,74.43835,35.13424
Euchloe_daphalis,74.63823,35.26749
Euchloe_daphalis,74.45739,35.26273
Euchloe_daphalis,71.90185,35.63392
Euchloe_daphalis,71.90185,35.82904
Euchloe_daphalis,71.74004,35.76241
Euchloe_lucilla,66.26246,29.37091
Euchloe_lucilla,66.68314,29.46418
Euchloe_lucilla,69.38716,30.87653
Euchloe_lucilla,64.60968,25.49062
Euchloe_lucilla,65.50555,26.92544
Euchloe_lucilla,69.54260,30.08507
Euchloe_lucilla,69.56164,31.15106
Euchloe_lucilla,69.90428,32.76910
Euchloe_lucilla,71.04267,34.06781
Euchloe_lucilla,71.41387,34.10398
Euchloe_lucilla,71.41006,34.52276
Euchloe_lucilla,71.42148,34.64840
Euchloe_lucilla,71.74890,34.54370
Euchloe_lucilla,72.57885,33.75372
Euchloe_lucilla,73.11185,34.35525
Ixias_marianne,73.91057,30.88070
Ixias_marianne,66.98105,25.02625
Ixias_marianne,74.34615,32.24823
Ixias_marianne,74.18625,31.45254
Ixias_pyrene,67.29909,29.98548
Ixias_pyrene,70.25319,30.59641
Ixias_pyrene,73.82942,30.78308
Ixias_pyrene,74.18444,31.57330
Ixias_pyrene,70.33566,32.76945
Ixias_pyrene,72.25351,32.60289
Ixias_pyrene,72.82934,33.01216
Ixias_pyrene,72.89120,33.48805
Ixias_pyrene,73.13391,33.64985
Ixias_pyrene,73.21005,34.24948
Ixias_pyrene,72.04411,35.96745
Ixias_pyrene,72.51049,36.11022
Ixias_pyrene,72.02508,35.11560
Ixias_pyrene,71.43021,34.52550
Ixias_pyrene,71.60153,34.25424
Ixias_pyrene,71.82520,34.64923
Ixias_pyrene,71.99177,34.51598
Ixias_pyrene,72.27730,34.65875
Ixias_pyrene,72.89596,33.90684
Ixias_pyrene,72.74368,33.76883
Ixias_pyrene,72.55332,33.64509
Ixias_pyrene,72.55332,33.49757
Pareronia_anais,74.08143,31.51195
Pieris_ajaka,72.19863,34.68149
Pieris_ajaka,74.76310,34.66841
Pieris_ajaka,73.83677,33.26227
Pieris_ajaka,73.77324,33.41788
Pieris_ajaka,73.84248,33.38433
Pieris_ajaka,73.91886,33.41931
Pieris_ajaka,73.92100,33.52853
Pieris_ajaka,73.77824,33.52496
Pieris_ajaka,73.77895,33.63346
Pieris_ajaka,73.85533,33.59777
Pieris_ajaka,73.58836,34.79559
Pieris_ajaka,73.59026,34.68566
Pieris_ajaka,73.45701,34.62855
Pieris_ajaka,73.24214,33.95835
Pieris_ajaka,73.40918,34.06543
Pieris_ajaka,73.30496,34.11754
Pieris_ajaka,73.27284,34.32027
Pieris_ajaka,73.38134,34.32027
Pieris_ajaka,73.38206,34.20962
Pieris_ajaka,73.30211,34.22176
Pieris_brassicae,66.84382,30.24958
Pieris_brassicae,67.01942,30.11253
Pieris_brassicae,66.85667,29.98404
Pieris_brassicae,69.72107,31.29417
Pieris_brassicae,71.34386,30.26719
Pieris_brassicae,74.20409,31.51343
Pieris_brassicae,75.80321,35.22837
Pieris_brassicae,74.67058,36.64177
Pieris_brassicae,74.64679,36.37527
Pieris_brassicae,74.49450,36.10401
Pieris_brassicae,74.78480,35.39493
Pieris_brassicae,74.42788,35.28072
Pieris_brassicae,74.24228,34.99994
Pieris_brassicae,73.61410,35.44728
Pieris_brassicae,74.42312,35.05229
Pieris_brassicae,74.61347,35.15698
Pieris_brassicae,73.57603,36.24202
Pieris_brassicae,73.80446,35.96600
Pieris_brassicae,73.93771,35.85655
Pieris_brassicae,74.11855,36.13732
Pieris_brassicae,74.14234,35.97552
Pieris_brassicae,73.04303,36.13732
Pieris_brassicae,72.66529,36.13673
Pieris_brassicae,71.93361,35.72449
Pieris_brassicae,71.75515,36.13673
Pieris_brassicae,71.95145,35.99753
Pieris_brassicae,72.14062,36.13673
Pieris_brassicae,71.94967,36.14922
Pieris_brassicae,71.94057,35.20216
Pieris_brassicae,71.26420,34.58469
Pieris_brassicae,71.59079,34.20279
Pieris_brassicae,72.29213,34.73282
Pieris_brassicae,71.59792,34.47405
Pieris_brassicae,71.57651,34.70426
Pieris_brassicae,71.76389,34.83632
Pieris_brassicae,71.93343,34.60076
Pieris_brassicae,71.93700,34.70783
Pieris_brassicae,70.91978,33.49907
Pieris_brassicae,71.23387,33.49788
Pieris_brassicae,71.24933,33.79055
Pieris_brassicae,71.08277,33.63350
Pieris_brassicae,74.11301,32.67863
Pieris_brassicae,73.49733,32.97309
Pieris_brassicae,73.09877,34.80087
Pieris_brassicae,73.43665,34.80801
Pieris_brassicae,73.12970,34.55959
Pieris_brassicae,73.34100,34.55578
Pieris_brassicae,72.58909,33.76009
Pieris_brassicae,73.12590,34.29880
Pieris_brassicae,73.32577,34.29499
Pieris_brassicae,73.48377,34.16746
Pieris_brassicae,73.22488,34.00756
Pieris_brassicae,73.29722,33.87050
Pieris_brassicae,72.88224,33.75819
Pieris_brassicae,73.05927,33.74296
Pieris_brassicae,73.28199,33.61542
Pieris_brassicae,73.41714,33.24917
Pieris_brassicae,73.71410,33.25298
Pieris_brassicae,73.52374,33.46047
Pieris_brassicae,73.71219,34.02393
Pieris_brassicae,73.61321,33.88497
Pieris_brassicae,73.89303,33.87545
Pieris_brassicae,73.90826,33.57659
Pieris_brassicae,73.89874,33.38242
Pieris_brassicae,73.71410,33.64131
Pieris_brassicae,73.80166,33.48331
Pieris_canidia,69.32779,31.03576
Pieris_canidia,69.64759,31.18423
Pieris_canidia,71.54116,30.21884
Pieris_canidia,74.20996,31.56514
Pieris_canidia,74.06244,36.27338
Pieris_canidia,73.32481,36.18117
Pieris_canidia,72.97681,36.05923
Pieris_canidia,72.64071,36.07410
Pieris_canidia,72.62584,35.38703
Pieris_canidia,71.95067,35.92836
Pieris_canidia,71.99231,35.63985
Pieris_canidia,71.95662,35.77964
Pieris_canidia,71.95364,35.39595
Pieris_canidia,71.98338,35.13124
Pieris_canidia,72.42656,34.82191
Pieris_canidia,71.98041,34.74755
Pieris_canidia,71.44801,34.56314
Pieris_canidia,71.63241,34.68509
Pieris_canidia,71.81087,34.42930
Pieris_canidia,71.58780,34.29545
Pieris_canidia,73.59547,34.75350
Pieris_canidia,73.24152,34.67617
Pieris_canidia,73.42593,34.63750
Pieris_canidia,73.06901,34.34007
Pieris_canidia,73.26234,34.46499
Pieris_canidia,73.41998,34.36089
Pieris_canidia,75.37174,35.36668
Pieris_canidia,75.01958,35.08305
Pieris_canidia,74.36475,35.20488
Pieris_canidia,74.61602,35.22011
Pieris_canidia,74.51894,35.07925
Pieris_canidia,71.79850,33.96816
Pieris_canidia,72.39634,33.69154
Pieris_canidia,72.57480,33.81647
Pieris_canidia,72.72649,33.68560
Pieris_canidia,73.05961,33.68262
Pieris_canidia,73.04772,33.87595
Pieris_canidia,73.38382,33.67072
Pieris_canidia,73.15479,34.10200
Pieris_canidia,73.40464,34.07821
Pieris_canidia,73.63663,34.11092
Pieris_canidia,73.75406,33.16663
Pieris_canidia,73.91015,33.87096
Pieris_canidia,73.66650,33.45788
Pieris_canidia,73.84162,33.31131
Pieris_canidia,73.95013,33.51308
Pieris_canidia,73.72931,33.92616
Pieris_canidia,73.70076,33.73580
Pieris_canidia,73.77833,33.57923
Pieris_canidia,73.81616,33.69868
Pieris_deota,76.95799,35.39515
Pieris_deota,75.97706,34.55639
Pieris_deota,75.59236,36.11773
Pieris_deota,74.30845,36.89348
Pieris_deota,74.64039,36.83519
Pieris_deota,74.77840,36.94583
Pieris_deota,75.22811,36.83519
Pieris_deota,75.38159,36.80782
Pieris_krueperi,66.56716,29.48705
Pieris_krueperi,66.79202,29.93498
Pieris_krueperi,66.95621,30.07775
Pieris_krueperi,71.93191,35.95621
Pieris_krueperi,72.17640,36.11325
Pieris_krueperi,72.61362,36.09541
Pieris_krueperi,72.94377,36.15430
Pieris_krueperi,73.28998,36.35239
Pieris_krueperi,73.27571,36.21854
Pieris_krueperi,75.75332,35.28698
Pieris_krueperi,75.42734,35.30126
Pieris_krueperi,74.76347,35.29650
Pieris_krueperi,74.41844,35.06331
Pieris_krueperi,73.94255,36.07221
Pieris_krueperi,74.12339,35.90564
Pieris_krueperi,74.47317,35.88661
Pieris_krueperi,74.46603,36.09838
Pieris_krueperi,74.55883,36.24353
Pieris_rapae,71.40040,34.54574
Pieris_rapae,71.57553,34.39536
Pieris_rapae,71.46893,34.12696
Pieris_rapae,66.84818,30.70593
Pieris_rapae,67.16227,30.57744
Pieris_rapae,66.86364,29.99566
Pieris_rapae,69.96646,30.25145
Pieris_rapae,71.02852,33.43933
Pieris_rapae,71.21590,33.57318
Pieris_rapae,71.19984,33.42327
Pieris_rapae,72.86963,33.80458
Pieris_rapae,73.60488,34.09250
Pieris_rapae,73.91659,33.80220
Pieris_rapae,73.69768,33.10264
Pieris_rapae,73.53350,33.37866
Pieris_rapae,73.74765,33.38342
Pieris_rapae,73.71196,33.64278
Pieris_rapae,73.58109,33.53570
Pieris_rapae,73.79524,33.52381
Pieris_rapae,75.84312,35.22274
Pieris_rapae,75.44694,35.31554
Pieris_rapae,75.16854,36.19713
Pieris_rapae,74.50467,35.12994
Pieris_rapae,74.02640,35.91516
Pieris_rapae,74.73667,36.66112
Pieris_rapae,74.39760,36.82531
Pieris_rapae,72.36197,34.91103
Pieris_rapae,73.48983,35.39406
Pieris_rapae,73.69447,36.39106
Pieris_rapae,73.35896,36.25067
Pieris_rapae,72.92352,36.17928
Pieris_rapae,72.58564,36.08411
Pieris_rapae,71.94437,36.28041
Pieris_rapae,71.86228,35.93301
Pieris_rapae,72.03955,36.09243
Pontia_callidice,70.35160,33.76881
Pontia_callidice,77.35375,34.86099
Pontia_callidice,76.05635,34.32025
Pontia_callidice,75.72977,34.33631
Pontia_callidice,71.86410,36.12269
Pontia_callidice,71.85875,35.97814
Pontia_callidice,72.65646,36.63844
Pontia_callidice,73.30962,36.52601
Pontia_callidice,72.80815,36.21014
Pontia_callidice,72.58329,36.21728
Pontia_callidice,73.55828,34.77318
Pontia_callidice,73.97468,35.93614
Pontia_callidice,75.00975,35.27287
Pontia_callidice,75.34882,35.22825
Pontia_callidice,75.75035,35.98968
Pontia_callidice,75.86933,35.68928
Pontia_callidice,76.07158,35.68035
Pontia_callidice,75.45292,36.59942
Pontia_callidice,75.37856,36.72732
Pontia_callidice,74.68340,35.17222
Pontia_callidice,74.47211,35.16936
Pontia_callidice,74.40501,35.02660
Pontia_callidice,74.53493,35.02945
Pontia_callidice,74.32720,36.21633
Pontia_callidice,74.58180,35.91889
Pontia_callidice,74.61749,36.04738
Pontia_callidice,74.48186,36.48679
Pontia_callidice,74.46711,36.73521
Pontia_callidice,74.33196,36.90082
Pontia_callidice,74.81166,36.75234
Pontia_callidice,74.81927,36.89511
Pontia_callidice,74.61083,36.91605
Pontia_chloridice,77.30349,34.81365
Pontia_chloridice,69.64686,31.13310
Pontia_chloridice,66.70061,30.06758
Pontia_chloridice,67.00756,30.20464
Pontia_chloridice,66.83766,30.19750
Pontia_chloridice,72.52053,33.73195
Pontia_chloridice,74.27062,34.95142
Pontia_chloridice,74.59780,35.19532
Pontia_chloridice,75.59123,35.16855
Pontia_chloridice,76.34670,34.99901
Pontia_chloridice,76.56086,35.38865
Pontia_chloridice,75.32949,36.17982
Pontia_chloridice,74.39257,36.77766
Pontia_chloridice,74.67216,36.70033
Pontia_chloridice,73.82448,36.51294
Pontia_chloridice,73.80663,36.38802
Pontia_chloridice,75.03503,36.75684
Pontia_chloridice,75.20456,36.58730
Pontia_chloridice,75.32354,36.74494
Pontia_chloridice,74.31524,36.22146
Pontia_chloridice,74.49965,36.28392
Pontia_chloridice,74.69000,36.31664
Pontia_chloridice,74.68703,36.08761
